LAMMPS data file for GaN core-shell model

1000 atoms
500 bonds
4 atom types
1 bond types

0.0 15.9450 xlo xhi
0.0 27.6176 ylo yhi
0.0 25.9250 zlo zhi

Masses

1 69.723
2 1.0
3 14.007
4 1.0

Atoms

422 1 843 844
423 1 845 846
424 1 847 848
425 1 849 850
426 1 851 852
427 1 853 854
428 1 855 856
429 1 857 858
430 1 859 860
431 1 861 862
432 1 863 864
433 1 865 866
434 1 867 868
435 1 869 870
436 1 871 872
437 1 873 874
438 1 875 876
439 1 877 878
440 1 879 880
441 1 881 882
442 1 883 884
443 1 885 886
444 1 887 888
445 1 889 890
446 1 891 892
447 1 893 894
448 1 895 896
449 1 897 898
450 1 899 900
451 1 901 902
452 1 903 904
453 1 905 906
454 1 907 908
455 1 909 910
456 1 911 912
457 1 913 914
458 1 915 916
459 1 917 918
460 1 919 920
461 1 921 922
462 1 923 924
463 1 925 926
464 1 927 928
465 1 929 930
466 1 931 932
467 1 933 934
468 1 935 936
469 1 937 938
470 1 939 940
471 1 941 942
472 1 943 944
473 1 945 946
474 1 947 948
475 1 949 950
476 1 951 952
477 1 953 954
478 1 955 956
479 1 957 958
480 1 959 960
481 1 961 962
482 1 963 964
483 1 965 966
484 1 967 968
485 1 969 970
486 1 971 972
487 1 973 974
488 1 975 976
489 1 977 978
490 1 979 980
491 1 981 982
492 1 983 984
493 1 985 986
494 1 987 988
495 1 989 990
496 1 991 992
497 1 993 994
498 1 995 996
499 1 997 998
500 1 999 1000
